date,pe,pb,bond10y,erp,pe_pct,pb_pct,erp_pct,sentiment,breadth,temp_2d,temp_4d,breadth_real,breadth_raw
2013-01-31,14.44,1.825,3.6054,0.03319807756232687,16.257668711656443,60.122699386503065,64.41717791411043,74.04907975460122,13.128834355828221,38.190184049079754,39.56748466257669,,
2013-02-28,14.44,1.818,3.5957,0.03329507756232688,16.257668711656443,58.58895705521472,65.03067484662577,73.43558282208589,13.128834355828221,37.423312883435585,39.030674846625764,,
2013-03-29,13.5,1.691,3.5392,0.03868207407407407,13.803680981595093,46.62576687116564,86.50306748466258,68.65030674846625,11.901840490797547,30.214723926380366,29.223926380368095,,
2013-04-26,13.05,1.622,3.4313,0.042315352490421454,10.429447852760736,35.58282208588957,94.47852760736197,64.23312883435582,10.214723926380369,23.006134969325153,23.447852760736193,,
2013-05-31,13.87,1.742,3.4399,0.03769905335255949,14.723926380368098,51.533742331288344,82.20858895705521,70.61349693251535,12.36196319018405,33.12883435582822,31.871165644171782,,
2013-06-28,11.77,1.532,3.5125,0.049836767204757854,3.067484662576687,14.417177914110429,100.0,55.766871165644176,6.533742331288344,8.742331288343557,15.082822085889571,,
2013-07-31,12.11,1.574,3.7214,0.045362383154417846,4.601226993865031,25.766871165644172,99.38650306748467,60.30674846625767,7.300613496932515,15.184049079754601,18.26073619631902,,
2013-08-30,12.37,1.595,4.0354,0.04048674373484236,6.748466257668712,29.447852760736197,91.41104294478528,61.77914110429448,8.374233128834355,18.098159509202453,22.03680981595092,,
2013-09-30,12.92,1.66,3.9954,0.03744538080495356,9.815950920245399,42.944785276073624,81.59509202453987,67.17791411042946,9.9079754601227,26.38036809815951,28.852760736196323,,
2013-10-31,12.14,1.582,4.1806,0.040566322899505756,5.521472392638037,26.993865030674847,92.02453987730061,60.79754601226994,7.7607361963190185,16.257668711656443,20.98159509202454,,
2013-11-29,12.71,1.652,4.3612,0.03506620613690007,8.588957055214724,40.49079754601227,74.23312883435584,66.1963190184049,9.294478527607362,24.539877300613497,30.19018404907975,,
2013-12-31,12.29,1.594,4.5518,0.03584896501220505,6.134969325153374,28.22085889570552,75.4601226993865,61.28834355828221,8.067484662576687,17.177914110429448,26.38650306748466,,
2014-01-30,12.03,1.557,4.5019,0.03810651953449709,3.6809815950920246,21.472392638036812,84.66257668711657,58.58895705521473,6.840490797546012,12.576687116564418,21.460122699386503,,
2014-02-28,12.11,1.568,4.4276,0.03830038315441784,4.601226993865031,23.31288343558282,85.2760736196319,59.325153374233125,7.300613496932515,13.957055214723924,21.929447852760735,,
2014-03-31,11.7,1.515,4.5004,0.04046608547008547,1.8404907975460123,12.883435582822086,90.79754601226993,55.15337423312884,5.920245398773006,7.361963190184049,17.184049079754605,,
2014-04-30,11.47,1.449,4.3002,0.04418195815170008,0.6134969325153374,7.975460122699387,96.31901840490798,53.190184049079754,5.306748466257669,4.294478527607362,14.092024539877299,,
2014-05-30,11.64,1.487,4.0714,0.0451966529209622,1.2269938650306749,11.042944785276074,98.15950920245399,54.41717791411043,5.613496932515337,6.134969325153374,14.39877300613497,,
2014-06-30,11.75,1.549,4.0612,0.0444943829787234,2.4539877300613497,19.631901840490798,97.54601226993866,57.852760736196316,6.226993865030675,11.042944785276074,16.865030674846622,,
2014-07-31,12.52,1.65,4.2655,0.03721720447284344,7.975460122699387,39.87730061349693,79.75460122699386,65.95092024539878,8.987730061349694,23.926380368098158,28.239263803680984,,
2014-08-29,12.48,1.619,4.2361,0.03776720512820512,7.361963190184049,32.515337423312886,82.82208588957054,63.00613496932515,8.680981595092025,19.938650306748468,25.472392638036812,,
2014-09-30,13.42,1.733,3.9824,0.03469164828614009,12.883435582822086,50.920245398773,71.16564417177914,70.3680981595092,11.441717791411044,31.901840490797543,34.58282208588957,,
2014-10-31,13.5,1.711,3.7559,0.03651507407407407,13.803680981595093,47.85276073619632,77.30061349693251,69.14110429447854,11.901840490797547,30.82822085889571,32.266871165644176,,
2014-11-28,14.76,1.866,3.5249,0.03250167750677507,18.098159509202453,64.41717791411043,60.122699386503065,75.76687116564418,14.049079754601227,41.257668711656436,42.30368098159509,,
2014-12-31,17.28,2.163,3.6219,0.021651370370370362,47.239263803680984,93.86503067484662,26.380368098159508,87.54601226993864,28.619631901840492,70.5521472392638,66.48466257668711,,
2015-01-30,17.37,2.17,3.5019,0.022551523891767407,49.693251533742334,94.47852760736197,30.061349693251532,87.79141104294479,29.846625766871167,72.08588957055215,66.13496932515338,,
2015-02-27,18.19,2.254,3.3745,0.02123026113249038,60.42944785276073,95.0920245398773,24.539877300613497,88.03680981595093,35.214723926380366,77.76073619631902,70.61656441717791,,
2015-03-31,21.34,2.543,3.6483,0.010377356138706655,88.34355828220859,98.15950920245399,2.4539877300613497,89.2638036809816,49.171779141104295,93.25153374233129,84.92638036809817,,
2015-04-30,24.94,2.878,3.3503,0.006593230954290298,98.77300613496932,98.77300613496932,1.8404907975460123,89.50920245398774,54.38650306748466,98.77300613496932,87.85889570552148,,
2015-05-29,27.14,3.132,3.5954,0.0008919837877671352,100.0,100.0,0.6134969325153374,90.0,55.0,100.0,88.8159509202454,,
2015-06-30,25.44,2.999,3.5976,0.003332176100628928,99.38650306748467,99.38650306748467,1.2269938650306749,89.75460122699387,54.693251533742334,99.38650306748467,88.33742331288344,,
2015-07-31,21.44,2.536,3.4752,0.011889791044776117,90.1840490797546,97.54601226993866,3.6809815950920246,89.01840490797547,50.0920245398773,93.86503067484662,84.87730061349694,,
2015-08-31,18.37,2.137,3.3252,0.02118458138268916,64.41717791411043,93.25153374233128,23.92638036809816,87.30061349693251,37.20858895705521,78.83435582822085,71.37423312883435,,
2015-09-30,17.62,2.044,3.2362,0.024391688989784333,52.14723926380368,87.11656441717791,32.515337423312886,84.84662576687117,31.07361963190184,69.6319018404908,64.31901840490798,,
2015-10-30,20.43,2.268,3.06,0.018347626040137052,80.98159509202453,95.70552147239265,19.018404907975462,88.28220858895706,45.49079754601227,88.34355828220859,77.5521472392638,,
2015-11-30,21.43,2.346,3.0404,0.016259555762949136,89.57055214723927,96.31901840490798,14.723926380368098,88.52760736196319,49.785276073619634,92.94478527607362,81.12883435582823,,
2015-12-31,23.12,2.493,2.8212,0.015040595155709338,98.15950920245399,96.93251533742331,11.65644171779141,88.77300613496934,54.079754601226995,97.54601226993864,84.33742331288344,,
2016-01-29,17.56,1.871,2.8419,0.028528608200455587,51.533742331288344,65.33742331288343,45.39877300613497,76.13496932515338,30.766871165644172,58.43558282208589,55.29141104294479,,
2016-02-29,17.22,1.825,2.8502,0.02957000929152149,46.62576687116564,60.122699386503065,49.693251533742334,74.04907975460122,28.31288343558282,53.37423312883435,51.576687116564415,,
2016-03-31,19.51,2.037,2.8419,0.02283676627370579,70.85889570552148,84.66257668711657,30.67484662576687,83.86503067484662,40.42944785276074,77.76073619631902,68.9846625766871,,
2016-04-29,19.7,1.972,2.8913,0.021848421319796953,72.69938650306749,79.14110429447852,27.607361963190186,81.65644171779141,41.34969325153374,75.920245398773,69.09509202453987,,
2016-05-31,19.74,1.967,2.9851,0.02080756129685917,74.84662576687117,78.52760736196319,22.699386503067483,81.41104294478528,42.423312883435585,76.68711656441718,70.96319018404908,,
2016-06-30,19.86,2.042,2.8411,0.021941467270896277,76.07361963190185,86.50306748466258,28.22085889570552,84.60122699386503,43.036809815950924,81.28834355828221,71.4478527607362,,
2016-07-29,20.17,2.041,2.7768,0.02181058205255329,79.75460122699386,85.88957055214725,26.993865030674847,84.35582822085891,44.87730061349693,82.82208588957056,72.59509202453988,,
2016-08-31,21.31,2.069,2.7425,0.01950132566870014,87.73006134969326,88.95705521472392,20.245398773006134,85.58282208588957,48.86503067484663,88.34355828220859,77.31901840490798,,
2016-09-30,20.99,2.026,2.7258,0.020383734159123392,82.82208588957054,83.43558282208589,21.472392638036812,83.37423312883436,46.41104294478527,83.12883435582822,74.45398773006136,,
2016-10-31,20.81,2.021,2.7425,0.02062882027871216,81.59509202453987,81.90184049079755,22.085889570552148,82.76073619631902,45.79754601226993,81.74846625766871,73.61042944785275,,
2016-11-30,21.67,2.099,2.9502,0.016644746654360866,95.70552147239265,92.63803680981594,15.337423312883436,87.05521472392638,52.85276073619632,94.1717791411043,81.63190184049081,,
2016-12-30,20.97,2.017,3.0115,0.017572172150691467,82.20858895705521,80.98159509202453,17.791411042944784,82.39263803680981,46.104294478527606,81.59509202453987,74.84049079754601,,
2017-01-26,21.24,2.022,3.3465,0.013615979284369126,86.1963190184049,82.82208588957054,6.134969325153374,83.12883435582822,48.09815950920245,84.50920245398773,79.75766871165645,,
2017-02-28,21.46,2.072,3.2921,0.013677322460391425,90.79754601226993,89.57055214723927,6.748466257668712,85.82822085889572,50.39877300613497,90.1840490797546,82.2760736196319,,
2017-03-31,21.0,2.039,3.2828,0.01479104761904762,83.43558282208589,85.2760736196319,10.429447852760736,84.11042944785277,46.717791411042946,84.3558282208589,78.34355828220859,,
2017-04-28,19.7,1.964,3.4668,0.01609342131979695,72.69938650306749,77.60736196319019,14.11042944785276,81.04294478527608,41.34969325153374,75.15337423312883,72.79141104294479,,
2017-05-31,19.18,1.927,3.6102,0.016035643378519294,67.48466257668711,73.61963190184049,13.496932515337424,79.4478527607362,38.74233128834356,70.5521472392638,70.75460122699387,,
2017-06-30,19.73,2.051,3.5683,0.015001237202230108,74.23312883435584,88.34355828220859,11.042944785276074,85.33742331288343,42.11656441717792,81.28834355828221,76.56441717791411,,
2017-07-31,20.0,2.073,3.626,0.013740000000000002,77.30061349693251,90.1840490797546,7.975460122699387,86.07361963190183,43.65030674846626,83.74233128834356,78.67484662576686,,
2017-08-31,19.99,2.074,3.6265,0.013760012506253132,76.68711656441718,90.79754601226993,8.588957055214724,86.31901840490798,43.34355828220859,83.74233128834356,78.47852760736195,,
2017-09-29,20.14,2.085,3.6136,0.013516432969215487,79.14110429447852,92.02453987730061,5.521472392638037,86.80981595092024,44.57055214723926,85.58282208588957,80.29447852760737,,
2017-10-31,19.51,2.048,3.8917,0.012338766273705788,70.85889570552148,87.73006134969326,4.294478527607362,85.09202453987731,40.42944785276074,79.29447852760737,77.6042944785276,,
2017-11-30,19.0,1.989,3.8901,0.01373057894736842,66.87116564417178,80.3680981595092,7.361963190184049,82.14723926380368,38.43558282208589,73.61963190184049,73.99386503067485,,
2017-12-29,19.39,2.021,3.8807,0.01276597576070139,69.32515337423312,81.90184049079755,4.9079754601226995,82.76073619631902,39.66257668711656,75.61349693251535,75.6963190184049,,
2018-01-31,20.06,2.081,3.914,0.01071044865403789,77.91411042944786,91.41104294478528,3.067484662576687,86.56441717791412,43.95705521472393,84.66257668711657,80.58282208588957,,
2018-02-28,18.93,1.964,3.8202,0.014624201796090863,66.25766871165644,77.60736196319019,9.202453987730062,81.04294478527608,38.12883435582822,71.93251533742331,72.65337423312883,,
2018-03-30,18.25,1.919,3.7407,0.017387520547945207,61.963190184049076,71.77914110429448,17.177914110429448,78.71165644171779,35.981595092024534,66.87116564417178,67.84662576687117,,
